case_id	command	mean_ms	stddev_ms	median_ms	min_ms	max_ms	runs	speedup_vs_baseline
search-recursive	grep	268.435	10.956	265.620	260.805	328.130	40	1.000
search-recursive	rg	94.992	2.070	94.997	90.607	99.684	40	2.826
search-docs-ripgrep-all	rg	26.777	0.626	26.845	25.274	28.008	40	1.000
search-docs-ripgrep-all	rga	30.922	0.791	31.028	29.492	32.513	40	0.866
file-discovery	find	33.123	0.565	33.013	32.242	34.747	40	1.000
file-discovery	fd	17.851	0.977	17.779	15.994	20.275	40	1.856
find-then-search	find+grep	239.188	5.197	237.688	234.576	257.676	40	1.000
find-then-search	rg-glob	67.071	0.887	67.022	65.219	68.986	40	3.566
fuzzy-filter	rg	4.000	0.222	3.990	3.506	4.465	40	1.000
fuzzy-filter	fzf	12.412	1.845	11.714	10.221	17.697	40	0.322
file-inspection	cat	2.050	0.310	2.050	1.447	2.552	40	1.000
file-inspection	bat	83.098	0.620	83.065	81.837	84.948	40	0.025
tree-listing	ls	37.904	0.383	37.871	37.324	38.785	40	1.000
tree-listing	eza	90.343	0.764	90.458	89.128	92.440	40	0.420
directory-jump-query	find	26.744	0.411	26.848	25.742	27.576	40	1.000
directory-jump-query	zoxide	7.721	0.648	7.618	6.238	9.239	40	3.464
json-query	python3	177.357	30.899	161.196	154.561	312.395	40	1.000
json-query	jq	41.251	0.244	41.231	40.782	41.920	40	4.299
yaml-query	grep	3.491	0.075	3.487	3.341	3.665	40	1.000
yaml-query	yq	33.579	0.344	33.526	32.963	34.473	40	0.104
json-flatten	jq-flatten	590.274	3.294	589.291	586.067	601.448	40	1.000
json-flatten	gron	245.565	8.157	243.203	240.488	281.938	40	2.404
structural-search	rg	345.147	78.698	326.300	258.759	675.610	40	1.000
structural-search	ast-grep	66.468	1.282	66.555	64.141	70.099	40	5.193
diff-rendering-delta	git-diff	72.916	1.005	72.480	71.792	75.603	40	1.000
diff-rendering-delta	git+delta	74.106	0.971	73.718	73.101	76.557	40	0.984
diff-rendering-difftastic	diff	15.539	0.227	15.527	15.088	16.324	40	1.000
diff-rendering-difftastic	difft	269.275	3.506	268.860	262.811	277.076	40	0.058
search-replace	sed	73.560	1.184	73.334	72.462	79.314	40	1.000
search-replace	sd	29.675	0.805	29.638	28.262	32.575	40	2.479
http-requests	curl	10.899	0.724	10.933	9.875	13.211	40	1.000
http-requests	httpie	161.488	7.008	160.154	155.578	199.869	40	0.067
task-runner	make	19.437	35.353	8.387	7.530	226.400	40	1.000
task-runner	just	13.607	7.545	10.755	9.065	41.304	40	1.428
